event_type,user_id,channel_id,guild_id,event_time,content_length,has_embed,has_attachment,is_interaction_command
message_sent,667594402021113857,884654932060409856,719180744311701505,2025-10-21T11:12:22.606000+00:00,74,False,False,False
message_sent,667594402021113857,884654932060409856,719180744311701505,2025-10-21T11:13:00.721000+00:00,209,False,False,False
message_sent,734802721600962570,884654932060409856,719180744311701505,2025-10-21T13:14:49.053000+00:00,47,False,False,False
message_sent,734802721600962570,884654932060409856,719180744311701505,2025-10-21T13:15:00.083000+00:00,5,False,False,False
message_sent,734802721600962570,884654932060409856,719180744311701505,2025-10-21T13:15:03.675000+00:00,22,False,False,False
message_sent,677020564740767754,884654932060409856,719180744311701505,2025-10-21T15:24:00.600000+00:00,26,False,False,False
message_sent,677020564740767754,884654932060409856,719180744311701505,2025-10-21T15:24:05.740000+00:00,19,False,False,False
message_sent,677020564740767754,884654932060409856,719180744311701505,2025-10-21T15:24:12.848000+00:00,24,False,False,False
message_sent,677020564740767754,884654932060409856,719180744311701505,2025-10-21T15:24:39.711000+00:00,77,False,False,False
message_sent,677020564740767754,884654932060409856,719180744311701505,2025-10-21T15:25:05.037000+00:00,25,False,False,False
message_sent,603972402187206666,884654932060409856,719180744311701505,2025-10-21T17:11:35.732000+00:00,8,False,False,False
message_sent,958389812681908276,884654932060409856,719180744311701505,2025-10-21T17:11:48.740000+00:00,17,False,False,False
message_sent,603972402187206666,884654932060409856,719180744311701505,2025-10-21T17:12:36.329000+00:00,49,False,False,False
message_sent,603972402187206666,884654932060409856,719180744311701505,2025-10-21T17:12:59.336000+00:00,40,False,False,False
message_sent,958389812681908276,884654932060409856,719180744311701505,2025-10-21T17:18:16.976000+00:00,23,False,False,False
message_sent,958389812681908276,884654932060409856,719180744311701505,2025-10-21T17:26:42.212000+00:00,27,False,False,False
message_sent,603972402187206666,884654932060409856,719180744311701505,2025-10-21T18:05:44.825000+00:00,42,False,False,False
message_sent,603972402187206666,884654932060409856,719180744311701505,2025-10-21T18:05:54.336000+00:00,31,False,False,False
message_sent,958389812681908276,884654932060409856,719180744311701505,2025-10-21T18:14:28.007000+00:00,21,False,False,False
message_sent,603972402187206666,884654932060409856,719180744311701505,2025-10-21T18:14:38.735000+00:00,13,False,False,False
message_sent,603972402187206666,884654932060409856,719180744311701505,2025-10-21T18:14:42.672000+00:00,19,False,False,False
message_sent,603972402187206666,884654932060409856,719180744311701505,2025-10-21T18:14:46.035000+00:00,17,False,False,False
message_sent,958389812681908276,884654932060409856,719180744311701505,2025-10-21T18:14:46.594000+00:00,6,False,False,False
message_sent,603972402187206666,884654932060409856,719180744311701505,2025-10-21T18:14:53.046000+00:00,19,False,False,False
message_sent,958389812681908276,884654932060409856,719180744311701505,2025-10-21T18:14:56.109000+00:00,18,False,False,False
message_sent,603972402187206666,884654932060409856,719180744311701505,2025-10-21T18:15:02.214000+00:00,17,False,False,False
message_sent,958389812681908276,884654932060409856,719180744311701505,2025-10-21T18:15:09.173000+00:00,23,False,False,False
message_sent,958389812681908276,884654932060409856,719180744311701505,2025-10-21T18:15:12.926000+00:00,4,False,False,False
message_sent,603972402187206666,884654932060409856,719180744311701505,2025-10-21T18:15:18.324000+00:00,12,False,False,False
message_sent,603972402187206666,884654932060409856,719180744311701505,2025-10-21T18:15:24.884000+00:00,7,False,False,False
message_sent,603972402187206666,884654932060409856,719180744311701505,2025-10-21T18:15:26.103000+00:00,3,False,False,False
message_sent,603972402187206666,884654932060409856,719180744311701505,2025-10-21T18:15:31.642000+00:00,22,False,False,False
message_sent,603972402187206666,884654932060409856,719180744311701505,2025-10-21T18:15:34.893000+00:00,18,False,False,False
message_sent,958389812681908276,884654932060409856,719180744311701505,2025-10-21T18:15:36.877000+00:00,3,False,False,False
message_sent,958389812681908276,884654932060409856,719180744311701505,2025-10-21T18:15:47.537000+00:00,0,False,False,False
message_sent,603972402187206666,884654932060409856,719180744311701505,2025-10-21T18:15:47.814000+00:00,28,False,False,False
message_sent,603972402187206666,884654932060409856,719180744311701505,2025-10-21T18:15:56.981000+00:00,5,False,False,False
message_sent,603972402187206666,884654932060409856,719180744311701505,2025-10-21T18:15:58.862000+00:00,2,False,False,False
message_sent,603972402187206666,884654932060409856,719180744311701505,2025-10-21T18:16:03.746000+00:00,21,False,False,False
message_sent,958389812681908276,884654932060409856,719180744311701505,2025-10-21T18:16:06.382000+00:00,10,False,False,False
message_sent,603972402187206666,884654932060409856,719180744311701505,2025-10-21T18:16:16.453000+00:00,4,False,False,False
message_sent,603972402187206666,884654932060409856,719180744311701505,2025-10-21T18:16:42.024000+00:00,40,False,False,False
message_sent,958389812681908276,884654932060409856,719180744311701505,2025-10-21T18:16:50.636000+00:00,1,False,False,False
message_sent,958389812681908276,884654932060409856,719180744311701505,2025-10-21T18:17:08.891000+00:00,71,False,False,False
message_sent,603972402187206666,884654932060409856,719180744311701505,2025-10-21T18:17:16.909000+00:00,2,False,False,False
message_sent,1235915074841870408,884654932060409856,719180744311701505,2025-10-21T18:53:20.528000+00:00,19,False,False,False
message_sent,767722274953363486,884654932060409856,719180744311701505,2025-10-21T19:22:34.808000+00:00,16,False,False,False
message_sent,667594402021113857,884654932060409856,719180744311701505,2025-10-22T03:01:05.154000+00:00,66,False,False,False
message_sent,667594402021113857,884654932060409856,719180744311701505,2025-10-22T03:01:22.573000+00:00,64,False,False,False
message_sent,1235915074841870408,884654932060409856,719180744311701505,2025-10-22T07:16:23.878000+00:00,8,False,False,False
message_sent,1235915074841870408,884654932060409856,719180744311701505,2025-10-22T07:16:29.849000+00:00,36,False,False,False
message_sent,1260479346099879946,884654932060409856,719180744311701505,2025-10-22T14:23:13.417000+00:00,51,False,False,False
message_sent,1260479346099879946,884654932060409856,719180744311701505,2025-10-22T14:23:25.476000+00:00,54,False,False,False
message_sent,1235915074841870408,884654932060409856,719180744311701505,2025-10-22T15:21:00.363000+00:00,27,False,False,False
message_sent,1235915074841870408,884654932060409856,719180744311701505,2025-10-22T15:21:18.884000+00:00,78,False,False,False
message_sent,667594402021113857,884654932060409856,719180744311701505,2025-10-22T16:03:14.731000+00:00,12,False,False,False
message_sent,677020564740767754,884654932060409856,719180744311701505,2025-10-22T17:13:24.865000+00:00,130,False,False,False
message_sent,677020564740767754,884654932060409856,719180744311701505,2025-10-22T17:13:58.334000+00:00,43,False,False,False
message_sent,1235915074841870408,884654932060409856,719180744311701505,2025-10-22T19:17:50.796000+00:00,6,False,False,False
message_sent,1235915074841870408,884654932060409856,719180744311701505,2025-10-22T19:17:55.923000+00:00,16,False,False,False
message_sent,842003640263770113,884654932060409856,719180744311701505,2025-10-23T02:04:41.284000+00:00,1,False,False,False
message_sent,1260479346099879946,884654932060409856,719180744311701505,2025-10-23T03:59:23.483000+00:00,32,False,False,False
message_sent,677020564740767754,884654932060409856,719180744311701505,2025-10-23T04:14:36.436000+00:00,10,False,False,False
message_sent,1260479346099879946,884654932060409856,719180744311701505,2025-10-23T04:28:02.644000+00:00,7,False,False,False
message_sent,1235915074841870408,884654932060409856,719180744311701505,2025-10-23T05:33:52.200000+00:00,43,False,False,False
message_sent,1235915074841870408,884654932060409856,719180744311701505,2025-10-23T05:34:04.372000+00:00,19,False,False,False
message_sent,1260479346099879946,884654932060409856,719180744311701505,2025-10-23T07:13:30.844000+00:00,5,False,False,False
message_sent,1260479346099879946,884654932060409856,719180744311701505,2025-10-23T07:14:12.058000+00:00,78,False,False,False
message_sent,667594402021113857,884654932060409856,719180744311701505,2025-10-23T07:49:21.559000+00:00,69,False,False,False
message_sent,1235915074841870408,884654932060409856,719180744311701505,2025-10-23T07:51:41.185000+00:00,5,False,False,False
message_sent,1235915074841870408,884654932060409856,719180744311701505,2025-10-23T07:51:58.403000+00:00,26,False,False,False
message_sent,539237184020938762,884654932060409856,719180744311701505,2025-10-23T08:05:08.594000+00:00,66,False,False,False
message_sent,1260479346099879946,884654932060409856,719180744311701505,2025-10-23T08:20:43.973000+00:00,3,False,False,False
message_sent,677020564740767754,884654932060409856,719180744311701505,2025-10-23T09:49:40.965000+00:00,29,False,False,False
message_sent,677020564740767754,884654932060409856,719180744311701505,2025-10-23T09:53:09.612000+00:00,66,False,False,False
message_sent,1235915074841870408,884654932060409856,719180744311701505,2025-10-23T10:09:58.046000+00:00,3,False,False,False
message_sent,1235915074841870408,884654932060409856,719180744311701505,2025-10-23T10:10:06.542000+00:00,7,False,False,False
message_sent,958389812681908276,884654932060409856,719180744311701505,2025-10-23T10:25:45.051000+00:00,25,False,False,False
message_sent,958389812681908276,884654932060409856,719180744311701505,2025-10-23T10:26:05.018000+00:00,32,False,False,False
message_sent,539237184020938762,884654932060409856,719180744311701505,2025-10-23T10:43:10.670000+00:00,72,False,False,False
message_sent,539237184020938762,884654932060409856,719180744311701505,2025-10-23T10:43:43.646000+00:00,92,False,False,False
message_sent,539237184020938762,884654932060409856,719180744311701505,2025-10-23T10:44:08.123000+00:00,33,False,False,False
message_sent,958389812681908276,884654932060409856,719180744311701505,2025-10-23T10:46:19.846000+00:00,1,False,False,False
message_sent,958389812681908276,884654932060409856,719180744311701505,2025-10-23T10:46:37.747000+00:00,31,False,False,False
message_sent,539237184020938762,884654932060409856,719180744311701505,2025-10-23T10:47:32.634000+00:00,71,False,False,False
message_sent,539237184020938762,884654932060409856,719180744311701505,2025-10-23T10:49:06.564000+00:00,101,False,False,False
message_sent,958389812681908276,884654932060409856,719180744311701505,2025-10-23T10:53:56.902000+00:00,13,False,False,False
message_sent,539237184020938762,884654932060409856,719180744311701505,2025-10-23T10:54:30.798000+00:00,10,False,False,False
message_sent,539237184020938762,884654932060409856,719180744311701505,2025-10-23T10:55:44.883000+00:00,137,False,False,False
message_sent,677020564740767754,884654932060409856,719180744311701505,2025-10-23T11:44:30.069000+00:00,54,False,False,False
message_sent,677020564740767754,884654932060409856,719180744311701505,2025-10-23T11:44:50.731000+00:00,58,False,False,False
message_sent,667594402021113857,884654932060409856,719180744311701505,2025-10-23T13:20:37.122000+00:00,68,False,False,False
message_sent,667594402021113857,884654932060409856,719180744311701505,2025-10-23T13:20:53.479000+00:00,8,False,False,False
message_sent,667594402021113857,884654932060409856,719180744311701505,2025-10-23T13:21:17.765000+00:00,83,False,False,False
message_sent,667594402021113857,884654932060409856,719180744311701505,2025-10-23T13:21:27.858000+00:00,34,False,False,False
message_sent,677020564740767754,884654932060409856,719180744311701505,2025-10-23T13:25:43.295000+00:00,66,False,False,False
message_sent,677020564740767754,884654932060409856,719180744311701505,2025-10-23T13:25:49.532000+00:00,35,False,False,False
message_sent,628620306746966017,884654932060409856,719180744311701505,2025-10-23T15:01:30.496000+00:00,8,False,False,False
message_sent,628620306746966017,884654932060409856,719180744311701505,2025-10-23T15:01:35.811000+00:00,10,False,False,False
message_sent,1235915074841870408,884654932060409856,719180744311701505,2025-10-23T19:13:55.616000+00:00,26,False,False,False
message_sent,1235915074841870408,884654932060409856,719180744311701505,2025-10-23T19:13:58.668000+00:00,13,False,False,False
message_sent,1235915074841870408,884654932060409856,719180744311701505,2025-10-23T19:14:10.727000+00:00,29,False,False,False
message_sent,1235915074841870408,884654932060409856,719180744311701505,2025-10-23T19:14:29.534000+00:00,36,False,False,False
message_sent,1260479346099879946,884654932060409856,719180744311701505,2025-10-24T01:13:59.674000+00:00,15,False,False,False
message_sent,1260479346099879946,884654932060409856,719180744311701505,2025-10-24T01:14:12.454000+00:00,37,False,False,False
message_sent,734802721600962570,884654932060409856,719180744311701505,2025-10-24T02:00:29.408000+00:00,23,False,False,False
message_sent,1235915074841870408,884654932060409856,719180744311701505,2025-10-24T04:14:27.021000+00:00,1,False,False,False
message_sent,1235915074841870408,884654932060409856,719180744311701505,2025-10-24T04:14:30.247000+00:00,7,False,False,False
message_sent,1235915074841870408,884654932060409856,719180744311701505,2025-10-24T04:14:49.772000+00:00,32,False,False,False
message_sent,1235915074841870408,884654932060409856,719180744311701505,2025-10-24T04:15:24.478000+00:00,49,False,False,False
message_sent,762566724914380831,884654932060409856,719180744311701505,2025-10-24T04:39:10.905000+00:00,4,False,False,False
message_sent,762566724914380831,884654932060409856,719180744311701505,2025-10-24T04:39:45.183000+00:00,23,False,False,False
message_sent,862697269618540564,884654932060409856,719180744311701505,2025-10-24T04:42:43.348000+00:00,1,False,False,False
message_sent,862697269618540564,884654932060409856,719180744311701505,2025-10-24T04:44:43.949000+00:00,36,False,False,False
message_sent,592581717580054548,884654932060409856,719180744311701505,2025-10-24T04:45:44.163000+00:00,36,False,False,False
message_sent,525281839867363328,884654932060409856,719180744311701505,2025-10-24T05:12:39.899000+00:00,3,False,False,False
message_sent,496644923601453076,884654932060409856,719180744311701505,2025-10-24T05:25:07.838000+00:00,22,False,False,False
message_sent,667594402021113857,884654932060409856,719180744311701505,2025-10-24T05:29:29.559000+00:00,116,False,False,False
message_sent,798769777442947153,884654932060409856,719180744311701505,2025-10-24T05:57:33.641000+00:00,44,False,False,False
message_sent,798769777442947153,884654932060409856,719180744311701505,2025-10-24T05:58:03.174000+00:00,49,False,False,False
message_sent,677020564740767754,884654932060409856,719180744311701505,2025-10-24T05:58:52.839000+00:00,69,False,False,False
message_sent,496644923601453076,884654932060409856,719180744311701505,2025-10-24T06:38:40.843000+00:00,8,False,False,False
message_sent,496644923601453076,884654932060409856,719180744311701505,2025-10-24T06:39:01.941000+00:00,35,False,False,False
message_sent,753522555914289232,884654932060409856,719180744311701505,2025-10-24T06:56:45.113000+00:00,53,False,False,False
message_sent,685400138608279552,884654932060409856,719180744311701505,2025-10-24T06:59:21.059000+00:00,4,False,False,False
message_sent,685400138608279552,884654932060409856,719180744311701505,2025-10-24T07:01:41.480000+00:00,48,False,False,False
message_sent,1260479346099879946,884654932060409856,719180744311701505,2025-10-24T07:23:26.669000+00:00,3,False,False,False
message_sent,958389812681908276,884654932060409856,719180744311701505,2025-10-24T08:10:07.397000+00:00,77,False,False,False
message_sent,496644923601453076,884654932060409856,719180744311701505,2025-10-24T08:10:24.277000+00:00,12,False,False,False
message_sent,673357103317909545,884654932060409856,719180744311701505,2025-10-24T08:13:59.630000+00:00,36,False,False,False
message_sent,1235915074841870408,884654932060409856,719180744311701505,2025-10-24T09:48:28.899000+00:00,9,False,False,False
message_sent,1235915074841870408,884654932060409856,719180744311701505,2025-10-24T09:48:55.634000+00:00,36,False,False,False
message_sent,1235915074841870408,884654932060409856,719180744311701505,2025-10-24T09:49:18.897000+00:00,10,False,False,False
message_sent,708633567931924531,884654932060409856,719180744311701505,2025-10-24T10:10:48.007000+00:00,41,False,False,False
message_sent,734802721600962570,884654932060409856,719180744311701505,2025-10-24T11:08:09.947000+00:00,18,False,False,False
message_sent,496644923601453076,884654932060409856,719180744311701505,2025-10-24T11:50:19.975000+00:00,11,False,False,False
message_sent,758613170188845107,884654932060409856,719180744311701505,2025-10-24T12:40:15.914000+00:00,37,False,False,False
message_sent,700329687775182848,884654932060409856,719180744311701505,2025-10-24T12:57:51.442000+00:00,36,False,False,False
message_sent,814449634398699530,884654932060409856,719180744311701505,2025-10-24T13:11:36.246000+00:00,80,False,False,False
message_sent,814449634398699530,884654932060409856,719180744311701505,2025-10-24T13:11:53.833000+00:00,34,False,False,False
message_sent,496644923601453076,884654932060409856,719180744311701505,2025-10-24T14:05:47.255000+00:00,13,False,False,False
message_sent,717254345803956245,884654932060409856,719180744311701505,2025-10-24T15:07:23.903000+00:00,35,False,False,False
message_sent,667594402021113857,884654932060409856,719180744311701505,2025-10-24T15:11:48.807000+00:00,34,False,False,False
message_sent,667594402021113857,884654932060409856,719180744311701505,2025-10-24T15:12:19.567000+00:00,79,False,False,False
message_sent,958389812681908276,884654932060409856,719180744311701505,2025-10-24T15:24:36.561000+00:00,5,False,False,False
message_sent,707570573160611901,884654932060409856,719180744311701505,2025-10-24T16:15:29.109000+00:00,38,False,False,False
message_sent,1235915074841870408,884654932060409856,719180744311701505,2025-10-24T16:20:30.714000+00:00,5,False,False,False
message_sent,1235915074841870408,884654932060409856,719180744311701505,2025-10-24T16:20:40.265000+00:00,33,False,False,False
message_sent,1235915074841870408,884654932060409856,719180744311701505,2025-10-24T16:20:53.190000+00:00,67,False,False,False
message_sent,1235915074841870408,884654932060409856,719180744311701505,2025-10-24T16:21:09.800000+00:00,32,False,False,False
message_sent,717254345803956245,884654932060409856,719180744311701505,2025-10-24T17:20:33.239000+00:00,6,False,False,False
message_sent,717254345803956245,884654932060409856,719180744311701505,2025-10-24T17:22:02.508000+00:00,27,False,False,False
message_sent,958389812681908276,884654932060409856,719180744311701505,2025-10-24T18:00:29.729000+00:00,14,False,False,False
message_sent,667594402021113857,884654932060409856,719180744311701505,2025-10-24T18:36:02.693000+00:00,248,False,False,False
message_sent,1235915074841870408,884654932060409856,719180744311701505,2025-10-24T18:53:27.471000+00:00,7,False,False,False
message_sent,1235915074841870408,884654932060409856,719180744311701505,2025-10-24T18:53:46.726000+00:00,91,False,False,False
message_sent,1235915074841870408,884654932060409856,719180744311701505,2025-10-24T18:54:11.726000+00:00,42,False,False,False
message_sent,673876021472395302,884654932060409856,719180744311701505,2025-10-25T01:14:08.990000+00:00,40,False,False,False
message_sent,958389812681908276,884654932060409856,719180744311701505,2025-10-25T03:14:09.079000+00:00,17,False,False,False
message_sent,717254345803956245,884654932060409856,719180744311701505,2025-10-25T03:19:07.841000+00:00,3,False,False,False
message_sent,717254345803956245,884654932060409856,719180744311701505,2025-10-25T03:19:14.953000+00:00,16,False,False,False
message_sent,667594402021113857,884654932060409856,719180744311701505,2025-10-25T05:50:11.624000+00:00,16,False,False,False
message_sent,667594402021113857,884654932060409856,719180744311701505,2025-10-25T05:50:27.778000+00:00,34,False,False,False
message_sent,717254345803956245,884654932060409856,719180744311701505,2025-10-25T09:28:01.822000+00:00,36,False,False,False
message_sent,673876021472395302,884654932060409856,719180744311701505,2025-10-25T11:36:14.311000+00:00,14,False,False,False
message_sent,673876021472395302,884654932060409856,719180744311701505,2025-10-25T11:36:27.580000+00:00,28,False,False,False
message_sent,1235915074841870408,884654932060409856,719180744311701505,2025-10-25T14:58:31.130000+00:00,3,False,False,False
message_sent,1235915074841870408,884654932060409856,719180744311701505,2025-10-25T14:58:36.509000+00:00,16,False,False,False
message_sent,1235915074841870408,884654932060409856,719180744311701505,2025-10-25T14:58:43.347000+00:00,16,False,False,False
message_sent,1235915074841870408,884654932060409856,719180744311701505,2025-10-25T14:58:57.089000+00:00,30,False,False,False
message_sent,1235915074841870408,884654932060409856,719180744311701505,2025-10-25T14:58:59.535000+00:00,4,False,False,False
message_sent,706285008276422657,884654932060409856,719180744311701505,2025-10-25T19:18:16.453000+00:00,2,False,False,False
message_sent,603972402187206666,884654932060409856,719180744311701505,2025-10-25T19:25:30.351000+00:00,24,False,False,False
message_sent,1235915074841870408,884654932060409856,719180744311701505,2025-10-25T20:59:26.976000+00:00,18,False,False,False
message_sent,958389812681908276,884654932060409856,719180744311701505,2025-10-25T21:17:15.783000+00:00,3,False,False,False
message_sent,958389812681908276,884654932060409856,719180744311701505,2025-10-25T21:17:19.790000+00:00,8,False,False,False
message_sent,708633567931924531,884654932060409856,719180744311701505,2025-10-26T00:37:52.056000+00:00,65,False,False,False
message_sent,958389812681908276,884654932060409856,719180744311701505,2025-10-26T03:06:16.092000+00:00,33,False,False,False
message_sent,677020564740767754,884654932060409856,719180744311701505,2025-10-26T05:36:24.906000+00:00,3,False,False,False
message_sent,685400138608279552,884654932060409856,719180744311701505,2025-10-26T05:46:53.823000+00:00,26,False,False,False
message_sent,603972402187206666,884654932060409856,719180744311701505,2025-10-26T06:18:05.667000+00:00,48,False,False,False
message_sent,958389812681908276,884654932060409856,719180744311701505,2025-10-26T06:31:42.429000+00:00,12,False,False,False
message_sent,685400138608279552,884654932060409856,719180744311701505,2025-10-26T08:09:37.654000+00:00,59,False,False,False
message_sent,673876021472395302,884654932060409856,719180744311701505,2025-10-26T14:30:04.136000+00:00,4,False,False,False
message_sent,958389812681908276,884654932060409856,719180744311701505,2025-10-26T15:32:55.337000+00:00,19,False,False,False
message_sent,958389812681908276,884654932060409856,719180744311701505,2025-10-26T15:33:04.581000+00:00,23,False,False,False
message_sent,673876021472395302,884654932060409856,719180744311701505,2025-10-26T15:34:54.047000+00:00,47,False,False,False
message_sent,673876021472395302,884654932060409856,719180744311701505,2025-10-26T15:35:00.345000+00:00,14,False,False,False
message_sent,958389812681908276,884654932060409856,719180744311701505,2025-10-26T15:37:48.967000+00:00,30,False,False,False
message_sent,673876021472395302,884654932060409856,719180744311701505,2025-10-26T15:38:41.561000+00:00,99,False,False,False
message_sent,958389812681908276,884654932060409856,719180744311701505,2025-10-26T15:39:45.640000+00:00,5,False,False,False
message_sent,808135087371583608,884654932060409856,719180744311701505,2025-10-26T15:42:27.949000+00:00,30,False,False,False
message_sent,673876021472395302,884654932060409856,719180744311701505,2025-10-26T15:42:32.128000+00:00,30,False,False,False
message_sent,808135087371583608,884654932060409856,719180744311701505,2025-10-26T15:45:16.327000+00:00,56,False,False,False
message_sent,624391000823169035,884654932060409856,719180744311701505,2025-10-26T18:15:45.742000+00:00,13,False,False,False
message_sent,685400138608279552,884654932060409856,719180744311701505,2025-10-26T18:27:26.735000+00:00,13,False,False,False
message_sent,901118938455375922,884654932060409856,719180744311701505,2025-10-26T18:36:26.429000+00:00,53,False,False,False
message_sent,673876021472395302,884654932060409856,719180744311701505,2025-10-26T18:38:28.708000+00:00,14,False,False,False
message_sent,673876021472395302,884654932060409856,719180744311701505,2025-10-26T18:38:35.788000+00:00,2,False,False,False
message_sent,603972402187206666,884654932060409856,719180744311701505,2025-10-26T20:01:57.001000+00:00,4,False,False,False
message_sent,603972402187206666,884654932060409856,719180744311701505,2025-10-26T20:02:09.090000+00:00,11,False,False,False
message_sent,958389812681908276,884654932060409856,719180744311701505,2025-10-26T20:14:14.229000+00:00,42,False,False,False
message_sent,785846971906785301,884654932060409856,719180744311701505,2025-10-26T20:24:33.270000+00:00,10,False,False,False
message_sent,708633567931924531,884654932060409856,719180744311701505,2025-10-27T00:50:05.449000+00:00,43,False,False,False
message_sent,734802721600962570,884654932060409856,719180744311701505,2025-10-27T02:52:27.847000+00:00,26,False,False,False
message_sent,734802721600962570,884654932060409856,719180744311701505,2025-10-27T02:52:36.822000+00:00,34,False,False,False
message_sent,734802721600962570,884654932060409856,719180744311701505,2025-10-27T02:53:15.104000+00:00,30,False,False,False
message_sent,399620106906238977,884654932060409856,719180744311701505,2025-10-27T07:02:45.408000+00:00,1,False,False,False
message_sent,603972402187206666,884654932060409856,719180744311701505,2025-10-27T07:48:18.901000+00:00,22,False,False,False
message_sent,603972402187206666,884654932060409856,719180744311701505,2025-10-27T07:48:25.419000+00:00,9,False,False,False
message_sent,603972402187206666,884654932060409856,719180744311701505,2025-10-27T07:48:29.912000+00:00,2,False,False,False
message_sent,1078790796632920195,884654932060409856,719180744311701505,2025-10-27T09:47:41.520000+00:00,5,False,False,False
message_sent,1078790796632920195,884654932060409856,719180744311701505,2025-10-27T09:48:00.527000+00:00,1,False,False,False
message_sent,1078790796632920195,884654932060409856,719180744311701505,2025-10-27T09:48:05.162000+00:00,6,False,False,False
message_sent,603972402187206666,884654932060409856,719180744311701505,2025-10-27T12:16:25.279000+00:00,2,False,False,False
message_sent,958389812681908276,884654932060409856,719180744311701505,2025-10-27T12:44:03.525000+00:00,9,False,False,False
message_sent,817115676099608597,884654932060409856,719180744311701505,2025-10-27T15:44:22.959000+00:00,3,False,False,False
message_sent,817115676099608597,884654932060409856,719180744311701505,2025-10-27T15:44:51.884000+00:00,46,False,False,False
message_sent,817115676099608597,884654932060409856,719180744311701505,2025-10-27T15:45:59.636000+00:00,32,False,False,False
message_sent,763907159712727061,884654932060409856,719180744311701505,2025-10-27T15:47:16.703000+00:00,2,False,False,False
message_sent,677020564740767754,884654932060409856,719180744311701505,2025-10-27T17:58:37.394000+00:00,64,False,False,False
message_sent,1078790796632920195,884654932060409856,719180744311701505,2025-10-27T18:18:15.534000+00:00,41,False,False,False
message_sent,1078790796632920195,884654932060409856,719180744311701505,2025-10-27T18:18:46.634000+00:00,29,False,False,False
message_sent,1078790796632920195,884654932060409856,719180744311701505,2025-10-27T18:18:52.181000+00:00,5,False,False,False
message_sent,1078790796632920195,884654932060409856,719180744311701505,2025-10-27T18:18:56.104000+00:00,3,False,False,False
message_sent,708633567931924531,884654932060409856,719180744311701505,2025-10-27T18:54:05.138000+00:00,254,False,False,False
message_sent,817115676099608597,884654932060409856,719180744311701505,2025-10-27T19:22:25.814000+00:00,13,False,False,False
message_sent,817115676099608597,884654932060409856,719180744311701505,2025-10-27T19:23:04.267000+00:00,15,False,False,False
message_sent,817115676099608597,884654932060409856,719180744311701505,2025-10-27T19:32:20.331000+00:00,31,False,False,False
message_sent,603972402187206666,884654932060409856,719180744311701505,2025-10-27T19:48:08.578000+00:00,99,False,False,False
message_sent,963316567184117800,884654932060409856,719180744311701505,2025-10-27T20:12:17.670000+00:00,1,False,False,False
message_sent,817115676099608597,884654932060409856,719180744311701505,2025-10-27T20:33:33.321000+00:00,41,False,False,False
message_sent,817115676099608597,884654932060409856,719180744311701505,2025-10-27T20:33:36.577000+00:00,22,False,False,False
message_sent,603972402187206666,884654932060409856,719180744311701505,2025-10-27T20:50:41.292000+00:00,30,False,False,False
message_sent,603972402187206666,884654932060409856,719180744311701505,2025-10-27T20:51:06.062000+00:00,94,False,False,False
message_sent,677020564740767754,884654932060409856,719180744311701505,2025-10-27T20:51:55.442000+00:00,25,False,False,False
message_sent,677020564740767754,884654932060409856,719180744311701505,2025-10-27T20:51:59.602000+00:00,27,False,False,False
message_sent,677020564740767754,884654932060409856,719180744311701505,2025-10-27T20:52:01.297000+00:00,1,False,False,False
message_sent,677020564740767754,884654932060409856,719180744311701505,2025-10-27T20:52:15.351000+00:00,22,False,False,False
message_sent,677020564740767754,884654932060409856,719180744311701505,2025-10-27T20:52:31.792000+00:00,3,False,False,False
message_sent,821044697031770133,884654932060409856,719180744311701505,2025-10-27T20:55:03.652000+00:00,39,False,False,False
message_sent,821044697031770133,884654932060409856,719180744311701505,2025-10-27T20:55:34.537000+00:00,61,False,False,False
message_sent,821044697031770133,884654932060409856,719180744311701505,2025-10-27T20:55:41.280000+00:00,24,False,False,False
message_sent,958389812681908276,884654932060409856,719180744311701505,2025-10-27T21:04:31.560000+00:00,13,False,False,False
message_sent,958389812681908276,884654932060409856,719180744311701505,2025-10-27T21:05:03.110000+00:00,14,False,False,False
message_sent,958389812681908276,884654932060409856,719180744311701505,2025-10-27T21:05:05.968000+00:00,7,False,False,False
message_sent,677020564740767754,884654932060409856,719180744311701505,2025-10-27T21:08:46.024000+00:00,17,False,False,False
message_sent,677020564740767754,884654932060409856,719180744311701505,2025-10-27T21:08:53.769000+00:00,26,False,False,False
message_sent,821044697031770133,884654932060409856,719180744311701505,2025-10-27T21:17:45.407000+00:00,33,False,False,False
message_sent,817115676099608597,884654932060409856,719180744311701505,2025-10-27T21:35:05.686000+00:00,26,False,False,False
message_sent,817115676099608597,884654932060409856,719180744311701505,2025-10-27T21:35:31.764000+00:00,24,False,False,False
message_sent,817115676099608597,884654932060409856,719180744311701505,2025-10-27T21:35:36.498000+00:00,11,False,False,False
message_sent,817115676099608597,884654932060409856,719180744311701505,2025-10-27T21:35:51.154000+00:00,62,False,False,False
message_sent,817115676099608597,884654932060409856,719180744311701505,2025-10-27T21:36:00.118000+00:00,21,False,False,False
message_sent,817115676099608597,884654932060409856,719180744311701505,2025-10-27T21:36:51.737000+00:00,16,False,False,False
message_sent,753522555914289232,884654932060409856,719180744311701505,2025-10-27T22:38:41.988000+00:00,49,False,False,False
message_sent,753522555914289232,884654932060409856,719180744311701505,2025-10-27T22:38:49.029000+00:00,17,False,False,False
